Generation,ID,Pokemon,Abilities,BaseExperience,Height,Moves,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
Generation.I,1,Bulbasaur,"overgrow, chlorophyll (Hidden)",64,7,"razor-wind, swords-dance, cut, bind, vine-whip, headbutt, tackle, body-slam, take-down, double-edge, growl, strength, mega-drain, leech-seed, growth, razor-leaf, solar-beam, poison-powder, sleep-powder, petal-dance, string-shot, toxic, rage, mimic, double-team, defense-curl, light-screen, reflect, bide, sludge, skull-bash, amnesia, flash, rest, substitute, snore, curse, protect, sludge-bomb, mud-slap, giga-drain, endure, charm, swagger, fury-cutter, attract, sleep-talk, return, frustration, safeguard, sweet-scent, synthesis, hidden-power, sunny-day, rock-smash, facade, nature-power, ingrain, knock-off, secret-power, grass-whistle, bullet-seed, magical-leaf, natural-gift, worry-seed, seed-bomb, energy-ball, leaf-storm, power-whip, captivate, grass-knot, venoshock, round, echoed-voice, grass-pledge, work-up, grassy-terrain, confide",45,49,49,65,65,45
Generation.I,2,Ivysaur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,3,Venusaur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,4,Charmander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,5,Charmeleon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,6,Charizard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,7,Squirtle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,8,Wartortle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,9,Blastoise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,10,Caterpie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,11,Metapod,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,12,Butterfree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,13,Weedle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,14,Kakuna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,15,Beedrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,16,Pidgey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,17,Pidgeotto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,18,Pidgeot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,19,Rattata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,20,Raticate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,21,Spearow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,22,Fearow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,23,Ekans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,24,Arbok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,25,Pikachu[c],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,26,Raichu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,27,Sandshrew,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,28,Sandslash,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,29,Nidoran♀,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,30,Nidorina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,31,Nidoqueen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,32,Nidoran♂,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,33,Nidorino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,34,Nidoking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,35,Clefairy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,36,Clefable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,37,Vulpix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,38,Ninetales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,39,Jigglypuff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,40,Wigglytuff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,41,Zubat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,42,Golbat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,43,Oddish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,44,Gloom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,45,Vileplume,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,46,Paras,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,47,Parasect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,48,Venonat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,49,Venomoth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,50,Diglett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,51,Dugtrio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,52,Meowth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,53,Persian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,54,Psyduck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,55,Golduck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,56,Mankey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,57,Primeape,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,58,Growlithe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,59,Arcanine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,60,Poliwag,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,61,Poliwhirl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,62,Poliwrath,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,63,Abra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,64,Kadabra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,65,Alakazam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,66,Machop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,67,Machoke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,68,Machamp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,69,Bellsprout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,70,Weepinbell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,71,Victreebel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,72,Tentacool,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,73,Tentacruel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,74,Geodude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,75,Graveler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,76,Golem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,77,Ponyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,78,Rapidash,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,79,Slowpoke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,80,Slowbro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,81,Magnemite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,82,Magneton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,83,Farfetch'd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,84,Doduo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,85,Dodrio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,86,Seel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,87,Dewgong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,88,Grimer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,89,Muk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,90,Shellder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,91,Cloyster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,92,Gastly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,93,Haunter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,94,Gengar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,95,Onix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,96,Drowzee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,97,Hypno,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,98,Krabby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,99,Kingler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,100,Voltorb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,101,Electrode,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,102,Exeggcute,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,103,Exeggutor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,104,Cubone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,105,Marowak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,106,Hitmonlee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,107,Hitmonchan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,108,Lickitung,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,109,Koffing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,110,Weezing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,111,Rhyhorn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,112,Rhydon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,113,Chansey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,114,Tangela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,115,Kangaskhan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,116,Horsea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,117,Seadra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,118,Goldeen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,119,Seaking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,120,Staryu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,121,Starmie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,122,Mr. Mime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,123,Scyther,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,124,Jynx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,125,Electabuzz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,126,Magmar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,127,Pinsir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,128,Tauros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,129,Magikarp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,130,Gyarados,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,131,Lapras,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,132,Ditto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,133,Eevee[d],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,134,Vaporeon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,135,Jolteon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,136,Flareon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,137,Porygon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,138,Omanyte ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,139,Omastar ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,140,Kabuto ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,141,Kabutops ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,142,Aerodactyl ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,143,Snorlax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,144,Articuno,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,145,Zapdos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,146,Moltres,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,147,Dratini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,148,Dragonair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,149,Dragonite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,150,Mewtwo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.I,151,Mew ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,152,Chikorita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,153,Bayleef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,154,Meganium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,155,Cyndaquil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,156,Quilava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,157,Typhlosion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,158,Totodile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,159,Croconaw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,160,Feraligatr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,161,Sentret,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,162,Furret,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,163,Hoothoot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,164,Noctowl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,165,Ledyba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,166,Ledian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,167,Spinarak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,168,Ariados,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,169,Crobat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,170,Chinchou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,171,Lanturn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,172,Pichu ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,173,Cleffa ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,174,Igglybuff ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,175,Togepi ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,176,Togetic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,177,Natu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,178,Xatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,179,Mareep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,180,Flaaffy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,181,Ampharos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,182,Bellossom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,183,Marill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,184,Azumarill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,185,Sudowoodo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,186,Politoed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,187,Hoppip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,188,Skiploom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,189,Jumpluff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,190,Aipom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,191,Sunkern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,192,Sunflora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,193,Yanma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,194,Wooper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,195,Quagsire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,196,Espeon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,197,Umbreon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,198,Murkrow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,199,Slowking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,200,Misdreavus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,201,Unown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,202,Wobbuffet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,203,Girafarig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,204,Pineco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,205,Forretress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,206,Dunsparce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,207,Gligar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,208,Steelix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,209,Snubbull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,210,Granbull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,211,Qwilfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,212,Scizor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,213,Shuckle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,214,Heracross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,215,Sneasel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,216,Teddiursa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,217,Ursaring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,218,Slugma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,219,Magcargo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,220,Swinub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,221,Piloswine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,222,Corsola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,223,Remoraid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,224,Octillery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,225,Delibird,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,226,Mantine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,227,Skarmory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,228,Houndour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
