Generation,ID,Pokemon,Abilities,BaseExperience,Height,Moves,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
Generation.II,229,Houndoom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,230,Kingdra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,231,Phanpy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,232,Donphan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,233,Porygon2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,234,Stantler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,235,Smeargle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,236,Tyrogue ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,237,Hitmontop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,238,Smoochum ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,239,Elekid ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,240,Magby ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,241,Miltank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,242,Blissey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,243,Raikou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,244,Entei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,245,Suicune,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,246,Larvitar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,247,Pupitar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,248,Tyranitar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,249,Lugia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,250,Ho-oh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.II,251,Celebi ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,252,Treecko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,253,Grovyle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,254,Sceptile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,255,Torchic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,256,Combusken,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,257,Blaziken,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,258,Mudkip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,259,Marshtomp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,260,Swampert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,261,Poochyena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,262,Mightyena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,263,Zigzagoon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,264,Linoone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,265,Wurmple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,266,Silcoon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,267,Beautifly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,268,Cascoon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,269,Dustox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,270,Lotad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,271,Lombre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,272,Ludicolo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,273,Seedot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,274,Nuzleaf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,275,Shiftry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,276,Taillow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,277,Swellow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,278,Wingull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,279,Pelipper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,280,Ralts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,281,Kirlia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,282,Gardevoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,283,Surskit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,284,Masquerain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,285,Shroomish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,286,Breloom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,287,Slakoth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,288,Vigoroth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,289,Slaking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,290,Nincada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,291,Ninjask,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,292,Shedinja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,293,Whismur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,294,Loudred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,295,Exploud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,296,Makuhita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,297,Hariyama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,298,Azurill ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,299,Nosepass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,300,Skitty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,301,Delcatty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,302,Sableye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,303,Mawile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,304,Aron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,305,Lairon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,306,Aggron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,307,Meditite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,308,Medicham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,309,Electrike,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,310,Manectric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,311,Plusle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,312,Minun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,313,Volbeat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,314,Illumise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,315,Roselia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,316,Gulpin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,317,Swalot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,318,Carvanha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,319,Sharpedo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,320,Wailmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,321,Wailord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,322,Numel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,323,Camerupt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,324,Torkoal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,325,Spoink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,326,Grumpig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,327,Spinda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,328,Trapinch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,329,Vibrava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,330,Flygon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,331,Cacnea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,332,Cacturne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,333,Swablu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,334,Altaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,335,Zangoose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,336,Seviper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,337,Lunatone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,338,Solrock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,339,Barboach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,340,Whiscash,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,341,Corphish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,342,Crawdaunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,343,Baltoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,344,Claydol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,345,Lileep ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,346,Cradily ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,347,Anorith ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,348,Armaldo ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,349,Feebas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,350,Milotic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,351,Castform,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,352,Kecleon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,353,Shuppet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,354,Banette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,355,Duskull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,356,Dusclops,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,357,Tropius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,358,Chimecho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.III,359,Absol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,387,Turtwig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,388,Grotle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,389,Torterra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,390,Chimchar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,391,Monferno,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,392,Infernape,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,393,Piplup,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,394,Prinplup,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,395,Empoleon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,396,Starly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,397,Staravia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,398,Staraptor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,399,Bidoof,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,400,Bibarel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,401,Kricketot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,402,Kricketune,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,403,Shinx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,404,Luxio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,405,Luxray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,406,Budew ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,407,Roserade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,408,Cranidos ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,409,Rampardos ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,410,Shieldon ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,411,Bastiodon ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,412,Burmy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,413,Wormadam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,414,Mothim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,415,Combee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,416,Vespiquen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,417,Pachirisu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,418,Buizel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,419,Floatzel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,420,Cherubi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,421,Cherrim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,422,Shellos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,423,Gastrodon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,424,Ambipom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,425,Drifloon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,426,Drifblim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,427,Buneary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,428,Lopunny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,429,Mismagius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,430,Honchkrow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,431,Glameow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,432,Purugly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,433,Chingling ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,434,Stunky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,435,Skuntank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,436,Bronzor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,437,Bronzong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,438,Bonsly ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,439,Mime Jr. ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,440,Happiny ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,441,Chatot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,442,Spiritomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,443,Gible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,444,Gabite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,445,Garchomp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,446,Munchlax ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,447,Riolu ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,448,Lucario,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
