Generation,ID,Pokemon,Abilities,BaseExperience,Height,Moves,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
Generation.IV,449,Hippopotas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,450,Hippowdon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,451,Skorupi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,452,Drapion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,453,Croagunk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,454,Toxicroak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,455,Carnivine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,456,Finneon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,457,Lumineon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,458,Mantyke ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,459,Snover,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,460,Abomasnow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,461,Weavile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,462,Magnezone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,463,Lickilicky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,464,Rhyperior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,465,Tangrowth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,466,Electivire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,467,Magmortar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,468,Togekiss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,469,Yanmega,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,470,Leafeon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,471,Glaceon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,472,Gliscor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,473,Mamoswine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,474,Porygon-Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,475,Gallade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,476,Probopass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,477,Dusknoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,478,Froslass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,479,Rotom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,480,Uxie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,481,Mesprit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,482,Azelf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,483,Dialga,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,484,Palkia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,485,Heatran,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,486,Regigigas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,487,Giratina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,488,Cresselia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,489,Phione ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,490,Manaphy ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,491,Darkrai  ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,492,Shaymin ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,493,Arceus ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,360,Wynaut ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,361,Snorunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,362,Glalie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,363,Spheal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,364,Sealeo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,365,Walrein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,366,Clamperl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,367,Huntail,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,368,Gorebyss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,369,Relicanth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,370,Luvdisc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,371,Bagon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,372,Shelgon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,373,Salamence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,374,Beldum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,375,Metang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,376,Metagross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,377,Regirock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,378,Regice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,379,Registeel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,380,Latias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,381,Latios,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,382,Kyogre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,383,Groudon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,384,Rayquaza,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,385,Jirachi ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.IV,386,Deoxys ♭[e],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,494,Victini ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,495,Snivy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,496,Servine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,497,Serperior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,498,Tepig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,499,Pignite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,500,Emboar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,501,Oshawott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,502,Dewott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,503,Samurott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,504,Patrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,505,Watchog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,506,Lillipup,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,507,Herdier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,508,Stoutland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,509,Purrloin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,510,Liepard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,511,Pansage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,512,Simisage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,513,Pansear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,514,Simisear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,515,Panpour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,516,Simipour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,517,Munna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,518,Musharna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,519,Pidove,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,520,Tranquill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,521,Unfezant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,522,Blitzle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,523,Zebstrika,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,524,Roggenrola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,525,Boldore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,526,Gigalith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,527,Woobat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,528,Swoobat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,529,Drilbur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,530,Excadrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,531,Audino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,532,Timburr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,533,Gurdurr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,534,Conkeldurr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,535,Tympole,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,536,Palpitoad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,537,Seismitoad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,538,Throh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,539,Sawk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,540,Sewaddle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,541,Swadloon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,542,Leavanny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,543,Venipede,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,544,Whirlipede,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,545,Scolipede,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,546,Cottonee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,547,Whimsicott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,548,Petilil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,549,Lilligant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,550,Basculin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,551,Sandile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,552,Krokorok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,553,Krookodile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,554,Darumaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,555,Darmanitan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,556,Maractus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,557,Dwebble,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,558,Crustle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,559,Scraggy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,560,Scrafty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,561,Sigilyph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,562,Yamask,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,563,Cofagrigus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,564,Tirtouga ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,565,Carracosta ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,566,Archen ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,567,Archeops ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,568,Trubbish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,569,Garbodor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,570,Zorua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,571,Zoroark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,572,Minccino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,573,Cinccino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,574,Gothita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,575,Gothorita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,576,Gothitelle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,577,Solosis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,578,Duosion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,579,Reuniclus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,580,Ducklett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,581,Swanna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,582,Vanillite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,583,Vanillish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,584,Vanilluxe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,585,Deerling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,586,Sawsbuck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,587,Emolga,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,588,Karrablast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,589,Escavalier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,590,Foongus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,591,Amoonguss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,592,Frillish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,593,Jellicent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,594,Alomomola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,595,Joltik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,596,Galvantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,597,Ferroseed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,598,Ferrothorn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,599,Klink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,600,Klang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,601,Klinklang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,602,Tynamo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,603,Eelektrik,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,604,Eelektross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,605,Elgyem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,606,Beheeyem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,607,Litwick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,608,Lampent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,609,Chandelure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,610,Axew,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,611,Fraxure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,612,Haxorus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,613,Cubchoo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,614,Beartic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,615,Cryogonal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,616,Shelmet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,617,Accelgor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,618,Stunfisk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,619,Mienfoo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,620,Mienshao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,621,Druddigon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,622,Golett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,623,Golurk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,624,Pawniard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,625,Bisharp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,626,Bouffalant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,627,Rufflet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,628,Braviary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,629,Vullaby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,630,Mandibuzz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,631,Heatmor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,632,Durant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,633,Deino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,634,Zweilous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,635,Hydreigon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,636,Larvesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,637,Volcarona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,638,Cobalion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,639,Terrakion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,640,Virizion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,641,Tornadus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,642,Thundurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,643,Reshiram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,644,Zekrom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,645,Landorus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,646,Kyurem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,647,Keldeo ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,648,Meloetta ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.V,649,Genesect ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,650,Chespin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,651,Quilladin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,652,Chesnaught,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,653,Fennekin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,654,Braixen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,655,Delphox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,656,Froakie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,657,Frogadier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,658,Greninja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,659,Bunnelby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,660,Diggersby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,661,Fletchling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,662,Fletchinder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,663,Talonflame,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
