Generation,ID,Pokemon,Abilities,BaseExperience,Height,Moves,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed
Generation.VI,664,Scatterbug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,665,Spewpa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,666,Vivillon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,667,Litleo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,668,Pyroar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,669,Flabébé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,670,Floette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,671,Florges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,672,Skiddo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,673,Gogoat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,674,Pancham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,675,Pangoro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,676,Furfrou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,677,Espurr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,678,Meowstic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,679,Honedge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,680,Doublade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,681,Aegislash,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,682,Spritzee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,683,Aromatisse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,684,Swirlix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,685,Slurpuff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,686,Inkay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,687,Malamar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,688,Binacle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,689,Barbaracle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,690,Skrelp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,691,Dragalge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,692,Clauncher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,693,Clawitzer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,694,Helioptile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,695,Heliolisk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,696,Tyrunt ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,697,Tyrantrum ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,698,Amaura ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,699,Aurorus ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,700,Sylveon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,701,Hawlucha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,702,Dedenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,703,Carbink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,704,Goomy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,705,Sliggoo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,706,Goodra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,707,Klefki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,708,Phantump,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,709,Trevenant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,710,Pumpkaboo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,711,Gourgeist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,712,Bergmite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,713,Avalugg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,714,Noibat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,715,Noivern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,716,Xerneas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,717,Yveltal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,718,Zygarde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,719,Diancie ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,720,Hoopa ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VI,721,Volcanion ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,722,Rowlet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,723,Dartrix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,724,Decidueye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,725,Litten,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,726,Torracat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,727,Incineroar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,728,Popplio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,729,Brionne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,730,Primarina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,731,Pikipek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,732,Trumbeak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,733,Toucannon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,734,Yungoos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,735,Gumshoos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,736,Grubbin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,737,Charjabug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,738,Vikavolt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,739,Crabrawler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,740,Crabominable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,741,Oricorio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,742,Cutiefly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,743,Ribombee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,744,Rockruff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,745,Lycanroc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,746,Wishiwashi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,747,Mareanie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,748,Toxapex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,749,Mudbray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,750,Mudsdale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,751,Dewpider,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,752,Araquanid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,753,Fomantis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,754,Lurantis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,755,Morelull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,756,Shiinotic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,757,Salandit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,758,Salazzle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,759,Stufful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,760,Bewear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,761,Bounsweet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,762,Steenee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,763,Tsareena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,764,Comfey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,765,Oranguru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,766,Passimian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,767,Wimpod,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,768,Golisopod,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,769,Sandygast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,770,Palossand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,771,Pyukumuku,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,772,Type: Null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,773,Silvally,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,774,Minior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,775,Komala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,776,Turtonator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,777,Togedemaru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,778,Mimikyu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,779,Bruxish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,780,Drampa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,781,Dhelmise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,782,Jangmo-o,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,783,Hakamo-o,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,784,Kommo-o,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,785,Tapu Koko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,786,Tapu Lele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,787,Tapu Bulu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,788,Tapu Fini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,789,Cosmog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,790,Cosmoem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,791,Solgaleo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,792,Lunala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,793,Nihilego ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,794,Buzzwole ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,795,Pheromosa ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,796,Xurkitree ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,797,Celesteela ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,798,Kartana ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,799,Guzzlord ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,800,Necrozma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,801,Magearna ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,802,Marshadow ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,803,Poipole ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,804,Naganadel ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,805,Stakataka ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,806,Blacephalon ♯,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,807,Zeraora ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,808,Meltan ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VII,809,Melmetal ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,810,Grookey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,811,Thwackey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,812,Rillaboom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,813,Scorbunny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,814,Raboot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,815,Cinderace,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,816,Sobble,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,817,Drizzile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,818,Inteleon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,819,Skwovet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,820,Greedent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,821,Rookidee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,822,Corvisquire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,823,Corviknight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,824,Blipbug,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,825,Dottler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,826,Orbeetle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,827,Nickit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,828,Thievul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,829,Gossifleur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,830,Eldegoss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,831,Wooloo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,832,Dubwool,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,833,Chewtle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,834,Drednaw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,835,Yamper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,836,Boltund,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,837,Rolycoly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,838,Carkol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,839,Coalossal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,840,Applin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,841,Flapple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,842,Appletun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,843,Silicobra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,844,Sandaconda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,845,Cramorant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,846,Arrokuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,847,Barraskewda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,848,Toxel ※,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,849,Toxtricity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,850,Sizzlipede,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,851,Centiskorch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,852,Clobbopus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,853,Grapploct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,854,Sinistea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,855,Polteageist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,856,Hatenna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,857,Hattrem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,858,Hatterene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,859,Impidimp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,860,Morgrem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,861,Grimmsnarl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,862,Obstagoon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,863,Perrserker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,864,Cursola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,865,Sirfetch'd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,866,Mr. Rime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,867,Runerigus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,868,Milcery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,869,Alcremie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,870,Falinks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,871,Pincurchin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,872,Snom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,873,Frosmoth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,874,Stonjourner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,875,Eiscue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,876,Indeedee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,877,Morpeko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,878,Cufant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,879,Copperajah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,880,Dracozolt ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,881,Arctozolt ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,882,Dracovish ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,883,Arctovish ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,884,Duraludon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,885,Dreepy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,886,Drakloak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,887,Dragapult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,888,Zacian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,889,Zamazenta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,890,Eternatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,891,Kubfu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,892,Urshifu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,893,Zarude ♭,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,894,Regieleki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,895,Regidrago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,896,Glastrier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,897,Spectrier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generation.VIII,898,Calyrex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
